Date,Temperature
2015-02-16 22:55:00,20.445
2015-02-16 22:56:00,20.39
2015-02-16 22:57:00,20.39
2015-02-16 22:58:00,20.39
2015-02-16 22:59:00,20.39
2015-02-16 23:00:00,20.34
2015-02-16 23:01:00,20.323333333333302
2015-02-16 23:02:00,20.29
2015-02-16 23:03:00,20.29
2015-02-16 23:04:00,20.29
2015-02-16 23:05:00,20.245
2015-02-16 23:06:00,20.2
2015-02-16 23:07:00,20.29
2015-02-16 23:08:00,20.2
2015-02-16 23:09:00,20.2
2015-02-16 23:10:00,20.2
2015-02-16 23:11:00,20.2
2015-02-16 23:12:00,20.2
2015-02-16 23:13:00,20.1666666666667
2015-02-16 23:14:00,20.2
2015-02-16 23:15:00,20.2
2015-02-16 23:16:00,20.2
2015-02-16 23:17:00,20.2
2015-02-16 23:18:00,20.2
2015-02-16 23:19:00,20.2
2015-02-16 23:20:00,20.2
2015-02-16 23:21:00,20.2
2015-02-16 23:22:00,20.2
2015-02-16 23:23:00,20.2
2015-02-16 23:24:00,20.1
2015-02-16 23:25:00,20.2
2015-02-16 23:26:00,20.2
2015-02-16 23:27:00,20.2
2015-02-16 23:28:00,20.2
2015-02-16 23:29:00,20.15
2015-02-16 23:30:00,20.1
2015-02-16 23:31:00,20.1666666666667
2015-02-16 23:32:00,20.1333333333333
2015-02-16 23:33:00,20.15
2015-02-16 23:34:00,20.15
2015-02-16 23:35:00,20.2
2015-02-16 23:36:00,20.2
2015-02-16 23:37:00,20.2
2015-02-16 23:38:00,20.2
2015-02-16 23:39:00,20.2
2015-02-16 23:40:00,20.2
2015-02-16 23:41:00,20.2
2015-02-16 23:42:00,20.2
2015-02-16 23:43:00,20.2
2015-02-16 23:44:00,20.15
2015-02-16 23:45:00,20.1666666666667
2015-02-16 23:46:00,20.2
2015-02-16 23:47:00,20.2
2015-02-16 23:48:00,20.2
2015-02-16 23:49:00,20.1333333333333
2015-02-16 23:50:00,20.2
2015-02-16 23:51:00,20.2
2015-02-16 23:52:00,20.2
2015-02-16 23:53:00,20.245
2015-02-16 23:54:00,20.2
2015-02-16 23:55:00,20.245
2015-02-16 23:56:00,20.245
2015-02-16 23:57:00,20.2
2015-02-16 23:58:00,20.2
2015-02-16 23:59:00,20.2
2015-02-17 00:00:00,20.2
2015-02-17 00:01:00,20.15
2015-02-17 00:02:00,20.1
2015-02-17 00:03:00,20.1
2015-02-17 00:04:00,20.1
2015-02-17 00:05:00,20.1
2015-02-17 00:06:00,20.1
2015-02-17 00:07:00,20.1
2015-02-17 00:08:00,20.1
2015-02-17 00:09:00,20.15
2015-02-17 00:10:00,20.1
2015-02-17 00:11:00,20.2
2015-02-17 00:12:00,20.2
2015-02-17 00:13:00,20.2
2015-02-17 00:14:00,20.2
2015-02-17 00:15:00,20.2
2015-02-17 00:16:00,20.2
2015-02-17 00:17:00,20.2
2015-02-17 00:18:00,20.2
2015-02-17 00:19:00,20.2
2015-02-17 00:20:00,20.2
2015-02-17 00:21:00,20.2
2015-02-17 00:22:00,20.2
2015-02-17 00:23:00,20.2
2015-02-17 00:24:00,20.2
2015-02-17 00:25:00,20.2
2015-02-17 00:26:00,20.2
2015-02-17 00:27:00,20.2
2015-02-17 00:28:00,20.2
2015-02-17 00:29:00,20.2
2015-02-17 00:30:00,20.2
2015-02-17 00:31:00,20.2
2015-02-17 00:32:00,20.2
2015-02-17 00:33:00,20.1666666666667
2015-02-17 00:34:00,20.2
2015-02-17 00:35:00,20.2
2015-02-17 00:36:00,20.2
2015-02-17 00:37:00,20.2
2015-02-17 00:38:00,20.2
2015-02-17 00:39:00,20.2
2015-02-17 00:40:00,20.1666666666667
2015-02-17 00:41:00,20.2
2015-02-17 00:42:00,20.2
2015-02-17 00:43:00,20.2
2015-02-17 00:44:00,20.2
2015-02-17 00:45:00,20.29
2015-02-17 00:46:00,20.2
2015-02-17 00:47:00,20.2
2015-02-17 00:48:00,20.2
2015-02-17 00:49:00,20.2
2015-02-17 00:50:00,20.2
2015-02-17 00:51:00,20.2
2015-02-17 00:52:00,20.1
2015-02-17 00:53:00,20.1
2015-02-17 00:54:00,20.1
2015-02-17 00:55:00,20.1
2015-02-17 00:56:00,20.1
2015-02-17 00:57:00,20.125
2015-02-17 00:58:00,20.1333333333333
2015-02-17 00:59:00,20.1
2015-02-17 01:00:00,20.1
2015-02-17 01:01:00,20.1
2015-02-17 01:02:00,20.1
2015-02-17 01:03:00,20.1
2015-02-17 01:04:00,20.05
2015-02-17 01:05:00,20.0
2015-02-17 01:06:00,20.0
2015-02-17 01:07:00,20.0
2015-02-17 01:08:00,20.0
2015-02-17 01:09:00,20.0
2015-02-17 01:10:00,20.0
2015-02-17 01:11:00,20.05
2015-02-17 01:12:00,20.033333333333303
2015-02-17 01:13:00,20.0
2015-02-17 01:14:00,20.0
2015-02-17 01:15:00,20.0
2015-02-17 01:16:00,20.0
2015-02-17 01:17:00,20.0
2015-02-17 01:18:00,20.0
2015-02-17 01:19:00,20.0
2015-02-17 01:20:00,20.0
2015-02-17 01:21:00,20.0
2015-02-17 01:22:00,20.0
2015-02-17 01:23:00,20.0
2015-02-17 01:24:00,20.0
2015-02-17 01:25:00,20.0
2015-02-17 01:26:00,20.0
2015-02-17 01:27:00,20.0
2015-02-17 01:28:00,20.0
2015-02-17 01:29:00,20.0
2015-02-17 01:30:00,20.0
2015-02-17 01:31:00,20.0
2015-02-17 01:32:00,20.0
2015-02-17 01:33:00,20.0
2015-02-17 01:34:00,20.05
2015-02-17 01:35:00,20.0
2015-02-17 01:36:00,20.0
2015-02-17 01:37:00,20.0
2015-02-17 01:38:00,20.0
2015-02-17 01:39:00,20.0
2015-02-17 01:40:00,20.0
2015-02-17 01:41:00,20.0
2015-02-17 01:42:00,20.1
2015-02-17 01:43:00,20.1
2015-02-17 01:44:00,20.0
2015-02-17 01:45:00,20.0
2015-02-17 01:46:00,20.1
2015-02-17 01:47:00,20.05
2015-02-17 01:48:00,20.0
2015-02-17 01:49:00,20.0
2015-02-17 01:50:00,20.0
2015-02-17 01:51:00,20.0
2015-02-17 01:52:00,20.0
2015-02-17 01:53:00,20.0
2015-02-17 01:54:00,20.0
2015-02-17 01:55:00,20.0
2015-02-17 01:56:00,20.0
2015-02-17 01:57:00,20.0
2015-02-17 01:58:00,20.0
2015-02-17 01:59:00,20.0
2015-02-17 02:00:00,20.0
2015-02-17 02:01:00,20.0
2015-02-17 02:02:00,20.0
2015-02-17 02:03:00,20.0
2015-02-17 02:04:00,20.0
2015-02-17 02:05:00,20.0
2015-02-17 02:06:00,20.0
2015-02-17 02:07:00,20.0
2015-02-17 02:08:00,20.0
2015-02-17 02:09:00,19.945
2015-02-17 02:10:00,20.0
2015-02-17 02:11:00,20.0
2015-02-17 02:12:00,20.0
2015-02-17 02:13:00,19.89
2015-02-17 02:14:00,19.89
2015-02-17 02:15:00,19.89
2015-02-17 02:16:00,19.89
2015-02-17 02:17:00,19.89
2015-02-17 02:18:00,19.89
2015-02-17 02:19:00,19.89
2015-02-17 02:20:00,20.0
2015-02-17 02:21:00,19.89
2015-02-17 02:22:00,19.963333333333303
2015-02-17 02:23:00,19.89
2015-02-17 02:24:00,19.945
2015-02-17 02:25:00,19.945
2015-02-17 02:26:00,19.89
2015-02-17 02:27:00,19.945
2015-02-17 02:28:00,20.0
2015-02-17 02:29:00,19.926666666666698
2015-02-17 02:30:00,19.89
2015-02-17 02:31:00,19.89
2015-02-17 02:32:00,19.945
2015-02-17 02:33:00,19.945
2015-02-17 02:34:00,20.0
2015-02-17 02:35:00,20.0
2015-02-17 02:36:00,20.0
2015-02-17 02:37:00,20.0
2015-02-17 02:38:00,20.0
2015-02-17 02:39:00,20.0
2015-02-17 02:40:00,20.0
2015-02-17 02:41:00,19.89
2015-02-17 02:42:00,20.0
2015-02-17 02:43:00,20.0
2015-02-17 02:44:00,20.0
2015-02-17 02:45:00,20.0
2015-02-17 02:46:00,19.945
2015-02-17 02:47:00,19.945
2015-02-17 02:48:00,20.0
2015-02-17 02:49:00,20.0
2015-02-17 02:50:00,20.0
2015-02-17 02:51:00,19.89
2015-02-17 02:52:00,19.945
2015-02-17 02:53:00,19.89
2015-02-17 02:54:00,19.89
2015-02-17 02:55:00,19.89
2015-02-17 02:56:00,19.89
2015-02-17 02:57:00,19.89
2015-02-17 02:58:00,19.89
2015-02-17 02:59:00,19.89
2015-02-17 03:00:00,19.945
2015-02-17 03:01:00,19.89
2015-02-17 03:02:00,19.945
2015-02-17 03:03:00,20.0
2015-02-17 03:04:00,20.0
2015-02-17 03:05:00,20.0
2015-02-17 03:06:00,20.0
2015-02-17 03:07:00,20.05
2015-02-17 03:08:00,20.1
2015-02-17 03:09:00,20.0
2015-02-17 03:10:00,20.1
2015-02-17 03:11:00,20.1
2015-02-17 03:12:00,20.1
2015-02-17 03:13:00,20.075
2015-02-17 03:14:00,20.0
2015-02-17 03:15:00,20.05
2015-02-17 03:16:00,20.0
2015-02-17 03:17:00,20.0
2015-02-17 03:18:00,20.0
2015-02-17 03:19:00,20.0
2015-02-17 03:20:00,20.0
2015-02-17 03:21:00,20.0
2015-02-17 03:22:00,19.945
2015-02-17 03:23:00,20.0
2015-02-17 03:24:00,20.05
2015-02-17 03:25:00,20.1
2015-02-17 03:26:00,20.1
2015-02-17 03:27:00,20.1
2015-02-17 03:28:00,20.1
2015-02-17 03:29:00,20.0666666666667
2015-02-17 03:30:00,20.0
2015-02-17 03:31:00,20.0
2015-02-17 03:32:00,20.0
2015-02-17 03:33:00,20.0
2015-02-17 03:34:00,20.0
2015-02-17 03:35:00,20.0
2015-02-17 03:36:00,20.033333333333303
2015-02-17 03:37:00,20.05
2015-02-17 03:38:00,20.0
2015-02-17 03:39:00,20.1
2015-02-17 03:40:00,20.1
2015-02-17 03:41:00,20.1
2015-02-17 03:42:00,20.1
2015-02-17 03:43:00,20.1
2015-02-17 03:44:00,20.2
2015-02-17 03:45:00,20.1
2015-02-17 03:46:00,20.1333333333333
2015-02-17 03:47:00,20.2
2015-02-17 03:48:00,20.2
2015-02-17 03:49:00,20.2
2015-02-17 03:50:00,20.2
2015-02-17 03:51:00,20.245
2015-02-17 03:52:00,20.2
2015-02-17 03:53:00,20.26
2015-02-17 03:54:00,20.245
2015-02-17 03:55:00,20.29
2015-02-17 03:56:00,20.245
2015-02-17 03:57:00,20.23
2015-02-17 03:58:00,20.245
2015-02-17 03:59:00,20.26
2015-02-17 04:00:00,20.2
2015-02-17 04:01:00,20.2
2015-02-17 04:02:00,20.29
2015-02-17 04:03:00,20.29
2015-02-17 04:04:00,20.29
2015-02-17 04:05:00,20.34
2015-02-17 04:06:00,20.39
2015-02-17 04:07:00,20.39
2015-02-17 04:08:00,20.39
2015-02-17 04:09:00,20.39
2015-02-17 04:10:00,20.34
2015-02-17 04:11:00,20.245
2015-02-17 04:12:00,20.2
2015-02-17 04:13:00,20.29
2015-02-17 04:14:00,20.29
2015-02-17 04:15:00,20.34
2015-02-17 04:16:00,20.39
2015-02-17 04:17:00,20.39
2015-02-17 04:18:00,20.39
2015-02-17 04:19:00,20.39
2015-02-17 04:20:00,20.426666666666698
2015-02-17 04:21:00,20.39
2015-02-17 04:22:00,20.39
2015-02-17 04:23:00,20.39
2015-02-17 04:24:00,20.39
2015-02-17 04:25:00,20.445
2015-02-17 04:26:00,20.39
2015-02-17 04:27:00,20.39
2015-02-17 04:28:00,20.463333333333303
2015-02-17 04:29:00,20.5
2015-02-17 04:30:00,20.5
2015-02-17 04:31:00,20.5
2015-02-17 04:32:00,20.5
2015-02-17 04:33:00,20.5
2015-02-17 04:34:00,20.426666666666698
2015-02-17 04:35:00,20.39
2015-02-17 04:36:00,20.39
2015-02-17 04:37:00,20.39
2015-02-17 04:38:00,20.34
2015-02-17 04:39:00,20.39
2015-02-17 04:40:00,20.39
2015-02-17 04:41:00,20.356666666666698
2015-02-17 04:42:00,20.39
2015-02-17 04:43:00,20.39
2015-02-17 04:44:00,20.39
2015-02-17 04:45:00,20.39
2015-02-17 04:46:00,20.39
2015-02-17 04:47:00,20.39
2015-02-17 04:48:00,20.39
2015-02-17 04:49:00,20.39
2015-02-17 04:50:00,20.39
2015-02-17 04:51:00,20.5
2015-02-17 04:52:00,20.4725
2015-02-17 04:53:00,20.5
2015-02-17 04:54:00,20.5
2015-02-17 04:55:00,20.5
2015-02-17 04:56:00,20.5
2015-02-17 04:57:00,20.5
2015-02-17 04:58:00,20.5
2015-02-17 04:59:00,20.5
2015-02-17 05:00:00,20.5
2015-02-17 05:01:00,20.5
2015-02-17 05:02:00,20.5
2015-02-17 05:03:00,20.5
2015-02-17 05:04:00,20.5
2015-02-17 05:05:00,20.5
2015-02-17 05:06:00,20.5
2015-02-17 05:07:00,20.5
2015-02-17 05:08:00,20.5
2015-02-17 05:09:00,20.5
2015-02-17 05:10:00,20.5
2015-02-17 05:11:00,20.5
2015-02-17 05:12:00,20.533333333333303
2015-02-17 05:13:00,20.55
2015-02-17 05:14:00,20.6
2015-02-17 05:15:00,20.5666666666667
2015-02-17 05:16:00,20.6
2015-02-17 05:17:00,20.6
2015-02-17 05:18:00,20.55
2015-02-17 05:19:00,20.5
2015-02-17 05:20:00,20.5
2015-02-17 05:21:00,20.55
2015-02-17 05:22:00,20.5
2015-02-17 05:23:00,20.5
2015-02-17 05:24:00,20.5
2015-02-17 05:25:00,20.5
2015-02-17 05:26:00,20.5
2015-02-17 05:27:00,20.5
2015-02-17 05:28:00,20.5
2015-02-17 05:29:00,20.5
2015-02-17 05:30:00,20.5
2015-02-17 05:31:00,20.39
2015-02-17 05:32:00,20.39
2015-02-17 05:33:00,20.39
2015-02-17 05:34:00,20.39
2015-02-17 05:35:00,20.39
2015-02-17 05:36:00,20.39
2015-02-17 05:37:00,20.39
2015-02-17 05:38:00,20.39
2015-02-17 05:39:00,20.39
2015-02-17 05:40:00,20.29
2015-02-17 05:41:00,20.34
2015-02-17 05:42:00,20.39
2015-02-17 05:43:00,20.39
2015-02-17 05:44:00,20.39
2015-02-17 05:45:00,20.34
2015-02-17 05:46:00,20.29
2015-02-17 05:47:00,20.29
2015-02-17 05:48:00,20.29
2015-02-17 05:49:00,20.29
2015-02-17 05:50:00,20.2
2015-02-17 05:51:00,20.2
2015-02-17 05:52:00,20.2
2015-02-17 05:53:00,20.2
2015-02-17 05:54:00,20.26
2015-02-17 05:55:00,20.26
2015-02-17 05:56:00,20.2
2015-02-17 05:57:00,20.23
2015-02-17 05:58:00,20.2
2015-02-17 05:59:00,20.2675
2015-02-17 06:00:00,20.245
2015-02-17 06:01:00,20.29
2015-02-17 06:02:00,20.29
2015-02-17 06:03:00,20.29
2015-02-17 06:04:00,20.34
2015-02-17 06:05:00,20.356666666666698
2015-02-17 06:06:00,20.39
2015-02-17 06:07:00,20.39
2015-02-17 06:08:00,20.39
2015-02-17 06:09:00,20.39
2015-02-17 06:10:00,20.39
2015-02-17 06:11:00,20.356666666666698
2015-02-17 06:12:00,20.39
2015-02-17 06:13:00,20.39
2015-02-17 06:14:00,20.39
2015-02-17 06:15:00,20.39
2015-02-17 06:16:00,20.39
2015-02-17 06:17:00,20.39
2015-02-17 06:18:00,20.39
2015-02-17 06:19:00,20.39
2015-02-17 06:20:00,20.39
2015-02-17 06:21:00,20.39
2015-02-17 06:22:00,20.39
2015-02-17 06:23:00,20.39
2015-02-17 06:24:00,20.39
2015-02-17 06:25:00,20.5
2015-02-17 06:26:00,20.445
2015-02-17 06:27:00,20.5
2015-02-17 06:28:00,20.39
2015-02-17 06:29:00,20.39
2015-02-17 06:30:00,20.5
2015-02-17 06:31:00,20.5
2015-02-17 06:32:00,20.5
2015-02-17 06:33:00,20.5
2015-02-17 06:34:00,20.5
2015-02-17 06:35:00,20.5
2015-02-17 06:36:00,20.5
2015-02-17 06:37:00,20.5
2015-02-17 06:38:00,20.5
2015-02-17 06:39:00,20.5
2015-02-17 06:40:00,20.5
2015-02-17 06:41:00,20.5
2015-02-17 06:42:00,20.5
2015-02-17 06:43:00,20.5
2015-02-17 06:44:00,20.5
2015-02-17 06:45:00,20.5
2015-02-17 06:46:00,20.5
2015-02-17 06:47:00,20.5
2015-02-17 06:48:00,20.5
2015-02-17 06:49:00,20.533333333333303
2015-02-17 06:50:00,20.5
2015-02-17 06:51:00,20.6
2015-02-17 06:52:00,20.533333333333303
2015-02-17 06:53:00,20.5
2015-02-17 06:54:00,20.6
2015-02-17 06:55:00,20.6
2015-02-17 06:56:00,20.6
2015-02-17 06:57:00,20.55
2015-02-17 06:58:00,20.55
2015-02-17 06:59:00,20.6
2015-02-17 07:00:00,20.6
2015-02-17 07:01:00,20.6
2015-02-17 07:02:00,20.6
2015-02-17 07:03:00,20.6
2015-02-17 07:04:00,20.6
2015-02-17 07:05:00,20.6
2015-02-17 07:06:00,20.65
2015-02-17 07:07:00,20.6666666666667
2015-02-17 07:08:00,20.7
2015-02-17 07:09:00,20.6666666666667
2015-02-17 07:10:00,20.6
2015-02-17 07:11:00,20.65
2015-02-17 07:12:00,20.7
2015-02-17 07:13:00,20.7
2015-02-17 07:14:00,20.6
2015-02-17 07:15:00,20.7
2015-02-17 07:16:00,20.7
2015-02-17 07:17:00,20.6666666666667
2015-02-17 07:18:00,20.7
2015-02-17 07:19:00,20.7
2015-02-17 07:20:00,20.7
2015-02-17 07:21:00,20.7
2015-02-17 07:22:00,20.7
2015-02-17 07:23:00,20.7
2015-02-17 07:24:00,20.7
2015-02-17 07:25:00,20.6666666666667
2015-02-17 07:26:00,20.7
2015-02-17 07:27:00,20.7
2015-02-17 07:28:00,20.7
2015-02-17 07:29:00,20.7
2015-02-17 07:30:00,20.7
2015-02-17 07:31:00,20.7
2015-02-17 07:32:00,20.7
2015-02-17 07:33:00,20.7
2015-02-17 07:34:00,20.7
2015-02-17 07:35:00,20.7
2015-02-17 07:36:00,20.6
2015-02-17 07:37:00,20.7
2015-02-17 07:38:00,20.7
2015-02-17 07:39:00,20.6666666666667
2015-02-17 07:40:00,20.7
2015-02-17 07:41:00,20.7
2015-02-17 07:42:00,20.6
2015-02-17 07:43:00,20.7
2015-02-17 07:44:00,20.7
2015-02-17 07:45:00,20.675
2015-02-17 07:46:00,20.7
2015-02-17 07:47:00,20.65
2015-02-17 07:48:00,20.65
2015-02-17 07:49:00,20.7
2015-02-17 07:50:00,20.65
2015-02-17 07:51:00,20.65
2015-02-17 07:52:00,20.6
2015-02-17 07:53:00,20.7
2015-02-17 07:54:00,20.6
2015-02-17 07:55:00,20.6
2015-02-17 07:56:00,20.7
2015-02-17 07:57:00,20.6
2015-02-17 07:58:00,20.6
2015-02-17 07:59:00,20.6333333333333
2015-02-17 08:00:00,20.6
2015-02-17 08:01:00,20.6
2015-02-17 08:02:00,20.6
2015-02-17 08:03:00,20.6
2015-02-17 08:04:00,20.6
2015-02-17 08:05:00,20.6
2015-02-17 08:06:00,20.6
2015-02-17 08:07:00,20.6
2015-02-17 08:08:00,20.7
2015-02-17 08:09:00,20.6
2015-02-17 08:10:00,20.6
2015-02-17 08:11:00,20.6
2015-02-17 08:12:00,20.6
2015-02-17 08:13:00,20.6
2015-02-17 08:14:00,20.6
2015-02-17 08:15:00,20.6
2015-02-17 08:16:00,20.6
2015-02-17 08:17:00,20.6
2015-02-17 08:18:00,20.6
2015-02-17 08:19:00,20.6
2015-02-17 08:20:00,20.6
2015-02-17 08:21:00,20.6
2015-02-17 08:22:00,20.6
2015-02-17 08:23:00,20.6
2015-02-17 08:24:00,20.6
2015-02-17 08:25:00,20.6
2015-02-17 08:26:00,20.6
2015-02-17 08:27:00,20.6
2015-02-17 08:28:00,20.6
2015-02-17 08:29:00,20.6
2015-02-17 08:30:00,20.6
2015-02-17 08:31:00,20.6
2015-02-17 08:32:00,20.6
2015-02-17 08:33:00,20.6
2015-02-17 08:34:00,20.6
2015-02-17 08:35:00,20.6
2015-02-17 08:36:00,20.6
2015-02-17 08:37:00,20.6
2015-02-17 08:38:00,20.6
2015-02-17 08:39:00,20.5666666666667
2015-02-17 08:40:00,20.6
2015-02-17 08:41:00,20.6
2015-02-17 08:42:00,20.6
2015-02-17 08:43:00,20.625
2015-02-17 08:44:00,20.6
2015-02-17 08:45:00,20.7
2015-02-17 08:46:00,20.6333333333333
2015-02-17 08:47:00,20.675
2015-02-17 08:48:00,20.675
2015-02-17 08:49:00,20.7
2015-02-17 08:50:00,20.7
2015-02-17 08:51:00,20.7225
2015-02-17 08:52:00,20.76
2015-02-17 08:53:00,20.745
2015-02-17 08:54:00,20.79
2015-02-17 08:55:00,20.79
2015-02-17 08:56:00,20.79
2015-02-17 08:57:00,20.79
2015-02-17 08:58:00,20.79
2015-02-17 08:59:00,20.79
2015-02-17 09:00:00,20.79
2015-02-17 09:01:00,20.823333333333302
2015-02-17 09:02:00,20.84
2015-02-17 09:03:00,20.89
2015-02-17 09:04:00,20.89
2015-02-17 09:05:00,20.89
2015-02-17 09:06:00,20.89
2015-02-17 09:07:00,20.89
2015-02-17 09:08:00,20.89
2015-02-17 09:09:00,20.89
2015-02-17 09:10:00,20.945
2015-02-17 09:11:00,20.9175
2015-02-17 09:12:00,20.926666666666698
2015-02-17 09:13:00,20.9725
2015-02-17 09:14:00,20.9725
2015-02-17 09:15:00,20.945
2015-02-17 09:16:00,20.926666666666698
2015-02-17 09:17:00,21.0
2015-02-17 09:18:00,21.0
2015-02-17 09:19:00,21.0
2015-02-17 09:20:00,21.0
2015-02-17 09:21:00,21.0
2015-02-17 09:22:00,21.0
2015-02-17 09:23:00,21.0
2015-02-17 09:24:00,21.025
2015-02-17 09:25:00,21.033333333333303
2015-02-17 09:26:00,21.075
2015-02-17 09:27:00,21.1
2015-02-17 09:28:00,21.1
2015-02-17 09:29:00,21.1
2015-02-17 09:30:00,21.1
2015-02-17 09:31:00,21.1
2015-02-17 09:32:00,21.1
2015-02-17 09:33:00,21.1
2015-02-17 09:34:00,21.1
2015-02-17 09:35:00,21.1
2015-02-17 09:36:00,21.1
2015-02-17 09:37:00,21.1
2015-02-17 09:38:00,21.1
2015-02-17 09:39:00,21.1
2015-02-17 09:40:00,21.1
2015-02-17 09:41:00,21.1
2015-02-17 09:42:00,21.1
2015-02-17 09:43:00,21.1
2015-02-17 09:44:00,21.1
2015-02-17 09:45:00,21.1
2015-02-17 09:46:00,21.15
2015-02-17 09:47:00,21.15
2015-02-17 09:48:00,21.2
2015-02-17 09:49:00,21.175
2015-02-17 09:50:00,21.175
2015-02-17 09:51:00,21.2
2015-02-17 09:52:00,21.2
2015-02-17 09:53:00,21.175
2015-02-17 09:54:00,21.2
2015-02-17 09:55:00,21.2
2015-02-17 09:56:00,21.2
2015-02-17 09:57:00,21.2
2015-02-17 09:58:00,21.2
2015-02-17 09:59:00,21.2
2015-02-17 10:00:00,21.2
2015-02-17 10:01:00,21.2
2015-02-17 10:02:00,21.2
2015-02-17 10:03:00,21.2
2015-02-17 10:04:00,21.2
2015-02-17 10:05:00,21.2225
2015-02-17 10:06:00,21.245
2015-02-17 10:07:00,21.23
2015-02-17 10:08:00,21.2675
2015-02-17 10:09:00,21.23
2015-02-17 10:10:00,21.245
2015-02-17 10:11:00,21.2675
2015-02-17 10:12:00,21.26
2015-02-17 10:13:00,21.29
2015-02-17 10:14:00,21.29
2015-02-17 10:15:00,21.29
2015-02-17 10:16:00,21.29
2015-02-17 10:17:00,21.29
2015-02-17 10:18:00,21.2675
2015-02-17 10:19:00,21.29
2015-02-17 10:20:00,21.29
2015-02-17 10:21:00,21.245
2015-02-17 10:22:00,21.29
2015-02-17 10:23:00,21.29
2015-02-17 10:24:00,21.29
2015-02-17 10:25:00,21.2675
2015-02-17 10:26:00,21.29
2015-02-17 10:27:00,21.2675
2015-02-17 10:28:00,21.29
2015-02-17 10:29:00,21.29
2015-02-17 10:30:00,21.29
2015-02-17 10:31:00,21.29
2015-02-17 10:32:00,21.29
2015-02-17 10:33:00,21.26
2015-02-17 10:34:00,21.29
2015-02-17 10:35:00,21.29
2015-02-17 10:36:00,21.29
2015-02-17 10:37:00,21.29
2015-02-17 10:38:00,21.29
2015-02-17 10:39:00,21.29
2015-02-17 10:40:00,21.29
2015-02-17 10:41:00,21.29
2015-02-17 10:42:00,21.29
2015-02-17 10:43:00,21.29
2015-02-17 10:44:00,21.29
2015-02-17 10:45:00,21.29
2015-02-17 10:46:00,21.29
2015-02-17 10:47:00,21.31
2015-02-17 10:48:00,21.323333333333302
2015-02-17 10:49:00,21.365
2015-02-17 10:50:00,21.39
2015-02-17 10:51:00,21.315
2015-02-17 10:52:00,21.29
2015-02-17 10:53:00,21.365
2015-02-17 10:54:00,21.39
2015-02-17 10:55:00,21.323333333333302
2015-02-17 10:56:00,21.39
2015-02-17 10:57:00,21.39
2015-02-17 10:58:00,21.39
2015-02-17 10:59:00,21.39
2015-02-17 11:00:00,21.34
2015-02-17 11:01:00,21.39
2015-02-17 11:02:00,21.356666666666698
2015-02-17 11:03:00,21.39
2015-02-17 11:04:00,21.39
2015-02-17 11:05:00,21.39
2015-02-17 11:06:00,21.356666666666698
2015-02-17 11:07:00,21.39
2015-02-17 11:08:00,21.39
2015-02-17 11:09:00,21.39
2015-02-17 11:10:00,21.39
2015-02-17 11:11:00,21.39
2015-02-17 11:12:00,21.39
2015-02-17 11:13:00,21.39
2015-02-17 11:14:00,21.39
2015-02-17 11:15:00,21.39
2015-02-17 11:16:00,21.39
2015-02-17 11:17:00,21.39
2015-02-17 11:18:00,21.39
2015-02-17 11:19:00,21.39
2015-02-17 11:20:00,21.39
2015-02-17 11:21:00,21.39
2015-02-17 11:22:00,21.39
2015-02-17 11:23:00,21.4175
2015-02-17 11:24:00,21.426666666666698
2015-02-17 11:25:00,21.39
2015-02-17 11:26:00,21.39
2015-02-17 11:27:00,21.39
2015-02-17 11:28:00,21.4175
2015-02-17 11:29:00,21.426666666666698
2015-02-17 11:30:00,21.426666666666698
2015-02-17 11:31:00,21.412
2015-02-17 11:32:00,21.39
2015-02-17 11:33:00,21.4175
2015-02-17 11:34:00,21.39
2015-02-17 11:35:00,21.39
2015-02-17 11:36:00,21.39
2015-02-17 11:37:00,21.39
2015-02-17 11:38:00,21.39
2015-02-17 11:39:00,21.4175
2015-02-17 11:40:00,21.426666666666698
2015-02-17 11:41:00,21.445
2015-02-17 11:42:00,21.445
2015-02-17 11:43:00,21.426666666666698
2015-02-17 11:44:00,21.5
2015-02-17 11:45:00,21.5
2015-02-17 11:46:00,21.4725
2015-02-17 11:47:00,21.5
2015-02-17 11:48:00,21.5
2015-02-17 11:49:00,21.5
2015-02-17 11:50:00,21.5
2015-02-17 11:51:00,21.5
2015-02-17 11:52:00,21.5
2015-02-17 11:53:00,21.525
2015-02-17 11:54:00,21.525
2015-02-17 11:55:00,21.5
2015-02-17 11:56:00,21.55
2015-02-17 11:57:00,21.6
2015-02-17 11:58:00,21.6
2015-02-17 11:59:00,21.575
2015-02-17 12:00:00,21.6
2015-02-17 12:01:00,21.6
2015-02-17 12:02:00,21.6
2015-02-17 12:03:00,21.6
2015-02-17 12:04:00,21.6
2015-02-17 12:05:00,21.6
2015-02-17 12:06:00,21.6
2015-02-17 12:07:00,21.6
2015-02-17 12:08:00,21.6
2015-02-17 12:09:00,21.6
2015-02-17 12:10:00,21.6333333333333
2015-02-17 12:11:00,21.6
2015-02-17 12:12:00,21.6
2015-02-17 12:13:00,21.625
2015-02-17 12:14:00,21.6
2015-02-17 12:15:00,21.62
2015-02-17 12:16:00,21.6666666666667
2015-02-17 12:17:00,21.675
2015-02-17 12:18:00,21.6666666666667
2015-02-17 12:19:00,21.675
2015-02-17 12:20:00,21.6333333333333
2015-02-17 12:21:00,21.7
2015-02-17 12:22:00,21.675
2015-02-17 12:23:00,21.6666666666667
2015-02-17 12:24:00,21.7
